width	chrom	start	end	value
2000	NC_051831.1	28296423	28298423	0.997214971601963
2000	NC_051838.1	20317829	20319829	1.1688906978070737
2000	NC_051805.1	64036514	64038514	0.9682364053726197
2000	NC_051828.1	46923919	46925919	1.2479585536122322
2000	NC_051811.1	79789678	79791678	1.9883076523542405
2000	NC_051818.1	24248000	24250000	0.9283243983983993
2000	NC_051815.1	27290432	27292432	1.0286038278341294
2000	NC_051829.1	34543219	34545219	0.932598638355732
2000	NC_051842.1	9119564	9121564	0.9400486348122359
2000	NC_051832.1	24418840	24420840	1.0904418344795703
2000	NC_051834.1	1117296	1119296	1.003424068182707
2000	NC_051831.1	45622724	45624724	1.0758349700272083
2000	NC_051819.1	33674668	33676668	1.1562066557705402
2000	NC_051835.1	30710130	30712130	1.2239021363854408
2000	NC_051808.1	37808297	37810297	1.0801439101397992
2000	NC_051813.1	14943152	14945152	1.0045941710472106
2000	NC_051827.1	14130229	14132229	1.2436661252379417
2000	NC_051809.1	75342577	75344577	1.0035852876007556
2000	NC_051818.1	39357596	39359596	1.0200277828276156
2000	NC_051835.1	28457201	28459201	1.0489974457621574
2000	NC_051841.1	15001209	15003209	0.9193680346012115
2000	NC_051839.1	16347123	16349123	0.9513044404238462
2000	NC_051827.1	9872293	9874293	0.9521771543025971
2000	NC_051810.1	64436880	64438880	0.8956047557294369
2000	NC_051825.1	5976045	5978045	1.0597691868245602
2000	NC_051811.1	23834548	23836548	1.0111087481379508
2000	NC_051817.1	37236479	37238479	1.450102543592453
2000	NC_051832.1	33518434	33520434	1.1700697878599167
2000	NC_051805.1	55049071	55051071	1.0409871601756615
2000	NC_051817.1	19357045	19359045	0.9736293062567711
2000	NC_051823.1	40222610	40224610	1.0638165147602558
2000	NC_051814.1	10520570	10522570	0.5468641569217046
2000	NC_051838.1	4299998	4301998	0.9633006612956524
2000	NC_051830.1	19382308	19384308	0.7958875706233084
2000	NC_051819.1	55406597	55408597	0.9146187804043293
2000	NC_051824.1	27384898	27386898	1.006249720562798
2000	NC_051811.1	20243325	20245325	1.0116634219884872
2000	NC_051843.1	64980731	64982731	0.9187647711932659
2000	NC_051829.1	45134577	45136577	1.3146304370760917
2000	NC_051808.1	6196446	6198446	0.8769325670450926
2000	NC_051809.1	2707269	2709269	1.0848471744358539
2000	NC_051842.1	6718053	6720053	0.9035578157901764
2000	NC_051820.1	50625649	50627649	0.9973711498677731
2000	NC_051843.1	18334562	18336562	0.8815972711443901
2000	NC_051822.1	8337796	8339796	1.0521451970934868
2000	NC_051809.1	17323317	17325317	1.1865697584748267
2000	NC_051842.1	7384944	7386944	0.8163396410644055
2000	NC_051837.1	1768515	1770515	1.0192105881869793
2000	NC_051811.1	8249514	8251514	0.9136391881406307
2000	NC_051823.1	8139380	8141380	0.8542070440202951
2000	NC_051821.1	4016739	4018739	1.0328920347392558
2000	NC_051823.1	1305638	1307638	1.0985714241965063
2000	NC_051812.1	21897760	21899760	0.9466219498217106
2000	NC_051810.1	49463695	49465695	1.3888281911611557
2000	NC_051815.1	70680382	70682382	1.0783940217643977
2000	NC_051823.1	40008871	40010871	0.9201320970505475
2000	NC_051828.1	14727996	14729996	0.8676449425071477
2000	NC_051807.1	58187190	58189190	1.1315137968957425
2000	NC_051830.1	2913830	2915830	1.1894417840242386
2000	NC_051829.1	6255909	6257909	0.9606949043273926
2000	NC_051814.1	18645229	18647229	1.4112004838883876
2000	NC_051843.1	125404000	125406000	1.0164925508201121
2000	NC_051809.1	9345011	9347011	1.537988923549652
2000	NC_051817.1	47761150	47763150	0.9646945711225271
2000	NC_051825.1	14708275	14710275	0.8894301325082778
2000	NC_051827.1	16627041	16629041	0.9217381209582091
2000	NC_051824.1	31001342	31003342	1.021826218277216
2000	NC_051817.1	2871514	2873514	1.2668880316019058
2000	NC_051805.1	93764827	93766827	1.1407281187474727
2000	NC_051813.1	11841835	11843835	1.1248293323814869
2000	NC_051814.1	48155813	48157813	0.981950957685709
2000	NC_051806.1	81500381	81502381	1.145585872749739
2000	NC_051828.1	16849420	16851420	1.1511729180812835
2000	NC_051807.1	87753157	87755157	0.9682603603303432
2000	NC_051831.1	33511883	33513883	1.0264077482819558
2000	NC_051825.1	6616692	6618692	0.9971550111472607
2000	NC_051833.1	10269517	10271517	1.2668071154356002
2000	NC_051810.1	47549128	47551128	0.819845073506236
2000	NC_051828.1	44237576	44239576	1.1709229410886766
2000	NC_051806.1	66010937	66012937	1.168809305816889
2000	NC_051820.1	49571158	49573158	1.0334360746443272
2000	NC_051818.1	14769195	14771195	0.9935204371809959
2000	NC_051824.1	24765780	24767780	0.9902432668954134
2000	NC_051829.1	26891303	26893303	1.0556406390070916
2000	NC_051812.1	67429878	67431878	1.0578947965204715
2000	NC_051825.1	5571174	5573174	0.8319840704500675
2000	NC_051826.1	42625294	42627294	0.9122456695735455
2000	NC_051819.1	34782148	34784148	1.0750080828666686
2000	NC_051831.1	18083542	18085542	0.926103199660778
2000	NC_051812.1	24822639	24824639	0.9012761374666721
2000	NC_051821.1	13621146	13623146	1.0581268694400787
2000	NC_051811.1	17531670	17533670	1.4098952236771582
2000	NC_051805.1	4098045	4100045	1.1428528815507888
2000	NC_051827.1	41250449	41252449	0.9124556944966317
2000	NC_051818.1	59401858	59403858	0.9927711752802133
2000	NC_051808.1	56096228	56098228	0.9290536907315254
2000	NC_051811.1	66295379	66297379	0.9399908888041973
2000	NC_051843.1	29980821	29982821	0.7319094557315111
2000	NC_051810.1	44084532	44086532	0.9111791123747826
2000	NC_051819.1	12989337	12991337	1.2938396879136562
2000	NC_051831.1	15510311	15512311	0.9425053743124008
2000	NC_051807.1	22096804	22098804	0.9479437192231417
2000	NC_051831.1	39633635	39635635	1.0091256708651781
2000	NC_051836.1	14573832	14575832	0.9110906087458134
2000	NC_051810.1	70047738	70049738	0.934581513479352
2000	NC_051820.1	47029329	47031329	0.916752454534173
2000	NC_051815.1	64202570	64204570	1.0093203510344029
2000	NC_051806.1	62306541	62308541	1.01086845099926
2000	NC_051811.1	23633305	23635305	0.9861667549610138
2000	NC_051837.1	2572306	2574306	0.9367627703249455
2000	NC_051827.1	24714162	24716162	0.9713621009588241
2000	NC_051843.1	45099614	45101614	1.316738242059946
2000	NC_051831.1	13836481	13838481	0.9535906081199645
2000	NC_051805.1	116852413	116854413	0.9737679736614228
2000	NC_051808.1	9266929	9268929	1.0774497580230236
2000	NC_051813.1	42581595	42583595	1.6326115603744984
2000	NC_051819.1	26274202	26276202	0.841108944118023
2000	NC_051811.1	17805668	17807668	1.6872910224497317
2000	NC_051827.1	3528013	3530013	0.9293023128211498
2000	NC_051805.1	97488050	97490050	1.389871960133314
2000	NC_051841.1	25037257	25039257	1.3109090742468834
2000	NC_051828.1	19664033	19666033	1.7871566910743713
2000	NC_051826.1	59170837	59172837	1.1917758031189443
2000	NC_051841.1	20173494	20175494	0.947135859042406
2000	NC_051843.1	103976350	103978350	0.98160649985075
2000	NC_051824.1	25130952	25132952	0.9497771463990211
2000	NC_051833.1	4307324	4309324	0.97154872597754
2000	NC_051820.1	64385	66385	0.8897256991531276
2000	NC_051826.1	8439145	8441145	1.07803192012012
2000	NC_051815.1	54177232	54179232	1.0821375682651997
2000	NC_051812.1	46560223	46562223	1.7446552892029286
2000	NC_051822.1	10360525	10362525	0.983374796062708
2000	NC_051840.1	9019071	9021071	0.9272357856631279
2000	NC_051815.1	67681605	67683605	1.3359369294345378
2000	NC_051811.1	53307314	53309314	0.8853222569823265
2000	NC_051829.1	40969163	40971163	0.8530799187272787
2000	NC_051820.1	54191474	54193474	0.9790963066816329
2000	NC_051807.1	36128554	36130554	0.9189746337532997
2000	NC_051832.1	26214013	26216013	1.0578981358110904
2000	NC_051815.1	46642861	46644861	1.0038633134067059
2000	NC_051840.1	3191988	3193988	1.0026179290115833
2000	NC_051841.1	20403946	20405946	0.9587834144830704
2000	NC_051818.1	32550812	32552812	1.0811204772591592
2000	NC_051842.1	10956311	10958311	0.9439860742241144
2000	NC_051843.1	82647304	82649304	1.0703715547025203
2000	NC_051834.1	38827397	38829397	1.3798762269318103
2000	NC_051818.1	15717330	15719330	0.868444522023201
2000	NC_051815.1	15885871	15887871	1.0190601909458636
2000	NC_051842.1	16634378	16636378	1.002190882831812
2000	NC_051830.1	14786608	14788608	1.0945279508829118
2000	NC_051841.1	26923232	26925232	1.1391334708929062
2000	NC_051843.1	123305422	123307422	0.9644762674570083
2000	NC_051821.1	11753543	11755543	1.1456047343611717
2000	NC_051843.1	62502030	62504030	0.9004181270301342
2000	NC_051810.1	74069346	74071346	0.88138276258111
2000	NC_051843.1	39054945	39056945	0.871858702301979
2000	NC_051821.1	45121274	45123274	0.972965481877327
2000	NC_051808.1	45929645	45931645	1.0246917395293713
2000	NC_051842.1	12369115	12371115	1.023443687260151
2000	NC_051823.1	22289547	22291547	1.0788099718689919
2000	NC_051821.1	26490853	26492853	0.98972332701087
2000	NC_051838.1	32694560	32696560	1.0656251528859138
2000	NC_051816.1	67090081	67092081	0.8903673732429743
2000	NC_051824.1	25354834	25356834	1.1564364187419414
2000	NC_051818.1	17042824	17044824	0.9181152753382921
2000	NC_051810.1	34734026	34736026	1.0989878642261028
2000	NC_051822.1	30230890	30232890	0.9679389547556638
2000	NC_051814.1	62344417	62346417	0.9026570233106613
2000	NC_051808.1	24220070	24222070	0.9710029132664204
2000	NC_051808.1	32736917	32738917	1.2926266904473305
2000	NC_051810.1	55683341	55685341	1.0521201242506504
2000	NC_051807.1	40665003	40667003	0.8432245866954327
2000	NC_051811.1	80946017	80948017	1.0479360405504703
2000	NC_051838.1	23119520	23121520	0.9658877348899841
2000	NC_051828.1	29750813	29752813	1.6790494901537896
2000	NC_051822.1	30331636	30333636	0.8265234642624855
2000	NC_051835.1	7145104	7147104	0.901723806142807
2000	NC_051834.1	22871278	22873278	1.334501894414425
2000	NC_051831.1	16171834	16173834	0.9129127462804317
2000	NC_051821.1	10631295	10633295	1.1563393853604793
2000	NC_051833.1	38223564	38225564	0.951195636510849
2000	NC_051805.1	88792025	88794025	0.9185179941929303
2000	NC_051843.1	111727505	111729505	1.0295179757475852
2000	NC_051829.1	17453817	17455817	0.9728267023861408
2000	NC_051833.1	5042106	5044106	0.8829691728949547
2000	NC_051825.1	40721221	40723221	1.2765790675282478
2000	NC_051838.1	14319434	14321434	0.9254386112093925
2000	NC_051822.1	32608791	32610791	1.0668394089639186
2000	NC_051826.1	52971072	52973072	1.0038535435199738
2000	NC_051812.1	53563195	53565195	0.9666131298244
2000	NC_051822.1	55460436	55462436	1.157770538046956
2000	NC_051820.1	60087194	60089194	1.0261837483644485
2000	NC_051808.1	35914643	35916643	1.0815201375186443
2000	NC_051827.1	30796371	30798371	1.0277164191901684
2000	NC_051842.1	10382281	10384281	0.8380647314935923
2000	NC_051843.1	101845487	101847487	0.8908004805147648
2000	NC_051811.1	62207659	62209659	0.9728603590577841
2000	NC_051828.1	25491440	25493440	1.0144518172740937
2000	NC_051834.1	825302	827302	0.9634893043041229
2000	NC_051819.1	8043286	8045286	1.0093520217239857
2000	NC_051815.1	70760702	70762702	1.0316168256402016
2000	NC_051811.1	51433356	51435356	1.0410806641280652
2000	NC_051821.1	65145889	65147889	1.1995252963602543
2000	NC_051836.1	10018458	10020458	0.7936694042205811
2000	NC_051820.1	56503049	56505049	1.3925460831224918
2000	NC_051818.1	10070508	10072508	0.8555529008060694
2000	NC_051835.1	21848357	21850357	1.0274930790662766
2000	NC_051843.1	37696680	37698680	1.049031059294939
2000	NC_051829.1	17052722	17054722	1.0629342536628246
2000	NC_051812.1	68526823	68528823	1.0379045939147473
2000	NC_051833.1	25689263	25691263	0.9294533877659448
2000	NC_051838.1	28115736	28117736	1.0035536056160927
2000	NC_051815.1	33895727	33897727	0.873882271528244
2000	NC_051811.1	54374074	54376074	1.8273785081207752
2000	NC_051815.1	10078246	10080246	0.7201793294443803
2000	NC_051837.1	13254100	13256100	0.99408318400383
2000	NC_051813.1	56899222	56901222	1.0967980327308178
2000	NC_051810.1	57849055	57851055	0.9129764586687088
2000	NC_051811.1	53207091	53209091	0.9176792882978916
2000	NC_051806.1	80662046	80664046	1.2034489716589452
2000	NC_051816.1	19453363	19455363	0.9432827610075474
2000	NC_051810.1	45140110	45142110	0.9465593898296356
2000	NC_051812.1	27447180	27449180	1.0006748762726785
2000	NC_051814.1	15608818	15610818	1.0598761201202869
2000	NC_051839.1	24050100	24052100	0.9346144068986177
2000	NC_051816.1	31719639	31721639	0.9203298334479332
2000	NC_051815.1	57118920	57120920	1.0461747521162033
2000	NC_051807.1	89535728	89537728	1.0152500305473804
2000	NC_051837.1	13168227	13170227	1.2674202357828617
2000	NC_051843.1	41571578	41573578	1.0057149566709995
2000	NC_051813.1	53488935	53490935	1.3262709923088551
2000	NC_051820.1	5139802	5141802	0.9753913176953792
2000	NC_051810.1	53160299	53162299	0.8433868078887463
2000	NC_051826.1	46764417	46766417	0.9886417449712753
2000	NC_051827.1	37427127	37429127	1.0427544365227222
2000	NC_051828.1	9449445	9451445	0.9129068375378847
2000	NC_051813.1	54720947	54722947	1.6657725937366485
2000	NC_051829.1	51870132	51872132	0.8979936969038602
2000	NC_051823.1	28235504	28237504	0.870996730595827
2000	NC_051823.1	47919739	47921739	0.9590946669578553
2000	NC_051821.1	57589070	57591070	1.15109124019742
2000	NC_051827.1	12644394	12646394	2.3967028407156468
2000	NC_051815.1	36171282	36173282	0.9817955609858036
2000	NC_051834.1	1741094	1743094	1.1059025453163098
2000	NC_051805.1	85928886	85930886	1.164284082055092
2000	NC_051808.1	59838520	59840520	1.4316982816159725
2000	NC_051817.1	46397679	46399679	1.0060176894068718
2000	NC_051807.1	79782328	79784328	0.880652507007122
2000	NC_051826.1	55545588	55547588	1.066275962471962
2000	NC_051837.1	19387597	19389597	0.9545732145309448
2000	NC_051809.1	14352040	14354040	1.159303066432476
2000	NC_051818.1	48819881	48821881	0.9498701766431331
2000	NC_051817.1	3960788	3962788	0.9258611716628075
2000	NC_051815.1	27328953	27330953	1.2565140697956085
2000	NC_051820.1	41855327	41857327	0.8721655789464712
2000	NC_051817.1	6838956	6840956	0.906987083412352
2000	NC_051826.1	8373903	8375903	0.9437754001021386
2000	NC_051809.1	44623789	44625789	0.9613296763300896
2000	NC_051815.1	3079599	3081599	1.1769161443710328
2000	NC_051826.1	27510125	27512125	1.0102371968328954
2000	NC_051839.1	2260749	2262749	0.8792037916779518
2000	NC_051826.1	34181060	34183060	0.9355837447941303
2000	NC_051806.1	13633290	13635290	0.879557396993041
2000	NC_051813.1	59177236	59179236	1.0350908225923776
2000	NC_051814.1	351728	353728	1.4094528285562993
2000	NC_051806.1	19205885	19207885	1.0326154861339303
2000	NC_051832.1	39364529	39366529	1.1448220493793488
2000	NC_051812.1	18098928	18100928	0.9183459486961365
2000	NC_051809.1	21092579	21094579	0.9594071072041989
2000	NC_051832.1	40808905	40810905	1.3944789737462997
2000	NC_051841.1	21460487	21462487	0.9371695613861084
2000	NC_051839.1	23215059	23217059	0.9524104776084423
2000	NC_051819.1	4014892	4016892	1.3701153544187545
2000	NC_051813.1	10573619	10575619	0.8558253121078014
2000	NC_051812.1	26551277	26553277	0.8964775204062462
2000	NC_051805.1	88431164	88433164	0.9935013668835163
2000	NC_051808.1	37351665	37353665	1.107917947769165
2000	NC_051807.1	63418337	63420337	1.0593380002677442
2000	NC_051805.1	28647989	28649989	1.010967513114214
2000	NC_051827.1	5819084	5821084	0.9052840023636818
2000	NC_051808.1	30561076	30563076	0.9791209579408169
2000	NC_051810.1	11450683	11452683	1.0940148380696773
2000	NC_051830.1	33285867	33287867	1.0410586043298244
2000	NC_051805.1	24705906	24707906	1.1599471565783024
2000	NC_051839.1	5705023	5707023	1.0618670181930066
2000	NC_051809.1	78493073	78495073	0.6578578909300413
2000	NC_051811.1	61881940	61883940	0.9914216601103544
2000	NC_051828.1	9208585	9210585	1.120137625038624
2000	NC_051811.1	65462177	65464177	0.9808430442810059
2000	NC_051834.1	37642589	37644589	1.2995488401651383
2000	NC_051823.1	45851760	45853760	0.9168769077956677
2000	NC_051838.1	377746	379746	1.1715642983615397
2000	NC_051829.1	21820939	21822939	0.9279565361440182
2000	NC_051806.1	67906438	67908438	1.042665745973587
2000	NC_051828.1	45005837	45007837	1.1734668948948384
2000	NC_051843.1	102237269	102239269	0.7675787354856729
2000	NC_051822.1	19120334	19122334	0.6486947590984949
2000	NC_051817.1	32532601	32534601	1.010407049924135
2000	NC_051828.1	10222420	10224420	0.8291421680897474
2000	NC_051823.1	50887570	50889570	1.027491319924593
2000	NC_051810.1	65700028	65702028	1.0126151473224163
2000	NC_051824.1	1035008	1037008	0.8362844044301245
2000	NC_051836.1	20381666	20383666	0.7220617745518685
2000	NC_051816.1	4848872	4850872	1.3918043764829635
2000	NC_051842.1	8688217	8690217	0.8972183111906051
2000	NC_051810.1	39264340	39266340	1.4227527049183846
2000	NC_051814.1	726136	728136	1.8102288470268248
2000	NC_051807.1	37903202	37905202	0.9652006766349077
2000	NC_051826.1	19250547	19252547	0.8741593266129494
2000	NC_051825.1	30874688	30876688	0.8182217204272747
2000	NC_051824.1	3244962	3246962	1.6232895866036414
2000	NC_051809.1	1493340	1495340	0.9966304866969585
2000	NC_051808.1	21758074	21760074	1.337152333587408
2000	NC_051829.1	5087502	5089502	0.9976521795392036
2000	NC_051807.1	78961281	78963281	0.9088456815928221
2000	NC_051809.1	59851082	59853082	1.175027667850256
2000	NC_051807.1	39315849	39317849	0.8537794777750969
2000	NC_051820.1	10079985	10081985	0.8621389663591981
2000	NC_051825.1	39465181	39467181	1.106235189050436
2000	NC_051808.1	72265912	72267912	0.9324076465070248
2000	NC_051824.1	48355172	48357172	1.1876472653448582
2000	NC_051813.1	47978282	47980282	0.8996191429197788
2000	NC_051806.1	27053838	27055838	0.9056809425354004
2000	NC_051807.1	14482426	14484426	0.914643457904458
2000	NC_051838.1	40395826	40397826	0.9360737053751945
2000	NC_051820.1	23362741	23364741	0.9624528198540211
2000	NC_051831.1	24238514	24240514	0.9060931105911731
2000	NC_051825.1	19369451	19371451	1.0176027112901211
2000	NC_051806.1	66263181	66265181	1.1814709929823874
2000	NC_051807.1	44660860	44662860	1.04304045394063
2000	NC_051811.1	8437017	8439017	0.9740022232830524
2000	NC_051828.1	14325885	14327885	0.9494121225178241
2000	NC_051826.1	28052776	28054776	1.0224905572235585
2000	NC_051806.1	64387704	64389704	1.037856751680374
2000	NC_051843.1	70629122	70631122	0.9554440133422614
2000	NC_051834.1	2199271	2201271	1.371054117590189
2000	NC_051829.1	9596776	9598776	1.050924408465624
2000	NC_051817.1	37893630	37895630	1.448140714019537
2000	NC_051830.1	29694734	29696734	1.3864135492444039
2000	NC_051808.1	65851536	65853536	0.9605950916409493
2000	NC_051832.1	35796009	35798009	1.2000067916214465
2000	NC_051819.1	5121806	5123806	1.0967973960042
2000	NC_051825.1	47665820	47667820	0.9130186132341623
2000	NC_051818.1	50156762	50158762	0.6792748286035422
2000	NC_051811.1	69210961	69212961	0.9941205090284347
2000	NC_051811.1	39761805	39763805	1.0287609553337098
2000	NC_051820.1	35653256	35655256	1.6437561941444874
2000	NC_051832.1	19360691	19362691	0.9160843889117241
2000	NC_051811.1	63374896	63376896	1.218590036481619
2000	NC_051818.1	12207308	12209308	0.850679163992405
2000	NC_051805.1	95515624	95517624	0.9009758893102408
2000	NC_051814.1	16136177	16138177	1.3312358962595463
2000	NC_051819.1	3568639	3570639	1.1014382919371128
2000	NC_051822.1	15325939	15327939	1.2733557954728603
2000	NC_051837.1	14810999	14812999	0.9133540452122688
2000	NC_051812.1	40920126	40922126	0.9603545501232147
2000	NC_051806.1	30959663	30961663	0.9901598595678807
2000	NC_051822.1	7773771	7775771	0.9613798993825913
2000	NC_051827.1	11951310	11953310	1.1942085154354571
2000	NC_051809.1	4448827	4450827	1.128443902283907
2000	NC_051813.1	48484552	48486552	1.2174619741737842
2000	NC_051843.1	40632807	40634807	0.8941564401984214
2000	NC_051810.1	27179007	27181007	1.2154496966302395
2000	NC_051814.1	4398869	4400869	0.8934296667575836
2000	NC_051808.1	46427716	46429716	0.9836558144826155
2000	NC_051816.1	9303178	9305178	1.2264560047388078
2000	NC_051813.1	46796690	46798690	1.521800308972597
2000	NC_051824.1	5402199	5404199	1.0673785606622697
2000	NC_051819.1	44223122	44225122	1.0396563592851162
2000	NC_051836.1	3008562	3010562	1.0334530185759068
2000	NC_051812.1	26411598	26413598	0.9875212906450033
2000	NC_051841.1	29735900	29737900	1.091271022707224
2000	NC_051817.1	8288007	8290007	0.9854617220461368
2000	NC_051835.1	9032264	9034264	0.8535323109775782
2000	NC_051815.1	64307235	64309235	1.1070242518186568
2000	NC_051821.1	10707590	10709590	1.0272245310246944
2000	NC_051819.1	33983757	33985757	1.0031003240942955
2000	NC_051829.1	44149080	44151080	1.1020226903259753
2000	NC_051837.1	31005495	31007495	1.300441567450762
2000	NC_051825.1	38306467	38308467	1.1273782562315464
2000	NC_051819.1	28978332	28980332	0.9221603021770716
2000	NC_051843.1	125486046	125488046	0.8520292133729362
2000	NC_051835.1	6689203	6691203	0.8577163207232952
2000	NC_051822.1	44101248	44103248	1.0377234972417355
2000	NC_051811.1	79811127	79813127	1.209109579384327
2000	NC_051805.1	107952084	107954084	1.1708051876425742
2000	NC_051810.1	31598594	31600594	1.268526079595089
2000	NC_051823.1	52524165	52526165	1.0831183019280433
2000	NC_051809.1	50238749	50240749	1.644054026812315
2000	NC_051807.1	86695142	86697142	0.946317469149828
2000	NC_051814.1	15642841	15644841	0.883430871590972
2000	NC_051805.1	22994631	22996631	0.9857480362951756
2000	NC_051811.1	52230572	52232572	0.9506314089894294
2000	NC_051814.1	24724465	24726465	1.3200632146000861
2000	NC_051820.1	31396781	31398781	1.0285370091199875
2000	NC_051808.1	76527046	76529046	0.8251002488583327
2000	NC_051814.1	6886907	6888907	1.072203913062811
2000	NC_051805.1	85335414	85337414	0.9826050888001919
2000	NC_051834.1	36656609	36658609	0.9910839222073555
2000	NC_051824.1	56646174	56648174	1.6702045636773108
2000	NC_051843.1	80724408	80726408	0.9615008600056172
2000	NC_051816.1	30358100	30360100	0.896205124258995
2000	NC_051807.1	52697976	52699976	1.1370950478613377
2000	NC_051811.1	2872529	2874529	1.0353630650937558
2000	NC_051819.1	33329377	33331377	1.022928518652916
2000	NC_051810.1	39734359	39736359	1.419489710867405
2000	NC_051824.1	16133877	16135877	0.9660506234169006
2000	NC_051813.1	11234817	11236817	1.2184188849329949
2000	NC_051809.1	24297727	24299727	0.9264495589435101
2000	NC_051820.1	43206528	43208528	0.9181595765054226
2000	NC_051829.1	7894581	7896581	3.1958066462278367
2000	NC_051817.1	3665902	3667902	1.0240447677075863
2000	NC_051843.1	11591483	11593483	0.948284557133913
2000	NC_051816.1	3940782	3942782	0.9305825999379158
2000	NC_051805.1	51714224	51716224	0.8738940435051918
2000	NC_051818.1	8951874	8953874	0.8920691983699799
2000	NC_051808.1	74968419	74970419	0.8789597353190184
2000	NC_051841.1	16045317	16047317	0.9810876492659251
2000	NC_051809.1	70427860	70429860	1.216825720667839
2000	NC_051834.1	4331718	4333718	1.0387325340807438
2000	NC_051818.1	37979467	37981467	1.0507488532960414
2000	NC_051813.1	54722147	54724147	1.1374226652085782
2000	NC_051824.1	39999269	40001269	1.227948885500431
2000	NC_051809.1	82702493	82704493	0.9788040310144425
2000	NC_051833.1	19385527	19387527	1.1905523130297662
2000	NC_051833.1	26553923	26555923	1.0153244511783124
2000	NC_051809.1	65704410	65706410	1.3302466869354248
2000	NC_051808.1	38636155	38638155	1.0852936679124832
2000	NC_051843.1	107203152	107205152	0.9592678534388542
2000	NC_051806.1	5403137	5405137	0.8584022919974237
2000	NC_051839.1	3395057	3397057	0.9834204491376877
2000	NC_051823.1	16621091	16623091	0.9606321001648903
2000	NC_051812.1	24559246	24561246	0.9327945704460144
2000	NC_051809.1	58110199	58112199	1.2723222075998784
2000	NC_051818.1	21590872	21592872	0.9971000090837479
2000	NC_051814.1	37535976	37537976	1.0565420049726963
2000	NC_051811.1	26662678	26664678	1.092155916750431
2000	NC_051828.1	6847272	6849272	1.0814875887036324
2000	NC_051809.1	40449003	40451003	1.1586998054981232
2000	NC_051814.1	20553721	20555721	1.3366707483828069
2000	NC_051818.1	46439292	46441292	1.0163666012883186
2000	NC_051817.1	44989181	44991181	0.9176177652329206
2000	NC_051837.1	16580084	16582084	2.22589901638031
2000	NC_051835.1	26863044	26865044	1.066671297967434
2000	NC_051828.1	21779412	21781412	1.4116166204810143
2000	NC_051843.1	18886289	18888289	0.8262235421240329
2000	NC_051832.1	41456773	41458773	1.4280054208636284
2000	NC_051808.1	50975482	50977482	1.0195043980777263
2000	NC_051809.1	83979101	83981101	0.9766949281692505
2000	NC_051816.1	45150450	45152450	1.011731420457363
2000	NC_051826.1	35269930	35271930	0.8481495206803084
2000	NC_051820.1	23097674	23099674	0.9611407641470432
2000	NC_051809.1	3919851	3921851	1.0421503912806511
2000	NC_051806.1	13376136	13378136	1.0676835175156594
2000	NC_051834.1	7382382	7384382	0.9851637530624866
2000	NC_051843.1	70571609	70573609	0.790368841573596
2000	NC_051830.1	26078460	26080460	
2000	NC_051820.1	47678086	47680086	0.7872510638833046
2000	NC_051834.1	15353981	15355981	0.9035819674730301
2000	NC_051829.1	48929835	48931835	1.631182749569416
2000	NC_051807.1	50179738	50181738	1.1068387786448002
2000	NC_051807.1	60459067	60461067	1.419637008190155
2000	NC_051806.1	30863569	30865569	1.0850517296344042
2000	NC_051835.1	27381299	27383299	1.1621245696246625
2000	NC_051808.1	22971239	22973239	1.2146899303793908
2000	NC_051838.1	3133658	3135658	1.0969907324314117
2000	NC_051808.1	15464002	15466002	0.9197181196212768
2000	NC_051829.1	1822336	1824336	0.977802450209856
2000	NC_051835.1	9985652	9987652	0.9689725938141346
2000	NC_051821.1	33682337	33684337	0.9804953680038452
2000	NC_051814.1	30255319	30257319	0.9985222782194615
2000	NC_051830.1	9698859	9700859	1.1304660212099553
2000	NC_051836.1	12914212	12916212	0.8950577411949635
2000	NC_051812.1	24176406	24178406	0.8840560007691384
2000	NC_051811.1	59438440	59440440	0.8439282327890396
2000	NC_051812.1	3807736	3809736	1.0040683197379112
2000	NC_051805.1	51640137	51642137	0.882141795232892
2000	NC_051811.1	63890545	63892545	1.0286446250975132
2000	NC_051827.1	24707877	24709877	1.1103784763216973
2000	NC_051835.1	21465139	21467139	0.9318089034557343
2000	NC_051843.1	99089306	99091306	0.8892947695404291
2000	NC_051806.1	31655325	31657325	1.2324076436460019
2000	NC_051830.1	14406834	14408834	1.12179345202446
2000	NC_051810.1	1667251	1669251	0.9728685571849346
2000	NC_051806.1	5409185	5411185	1.402801775187254
2000	NC_051805.1	110752418	110754418	1.2187159252166748
2000	NC_051819.1	44358872	44360872	0.8913190383315086
2000	NC_051826.1	26332457	26334457	0.9478492315560579
2000	NC_051812.1	51322324	51324324	1.0712787721157073
2000	NC_051829.1	45378867	45380867	0.489492261575328
2000	NC_051817.1	49044709	49046709	0.8787339486479759
2000	NC_051834.1	14468880	14470880	1.041995745152235
2000	NC_051830.1	12827508	12829508	1.0119615040123462
2000	NC_051814.1	28073245	28075245	1.3001008167862893
2000	NC_051805.1	1439169	1441169	1.1327905812859536
2000	NC_051806.1	7042005	7044005	0.9201164524257183
2000	NC_051805.1	93256972	93258972	1.0288446746617557
2000	NC_051836.1	5965345	5967345	1.0824098272621632
2000	NC_051833.1	32586567	32588567	1.0013223864138125
2000	NC_051824.1	49799616	49801616	1.6388706212341786
2000	NC_051824.1	22460418	22462418	1.031177820444107
2000	NC_051827.1	6603197	6605197	0.9355328253805637
2000	NC_051812.1	58012023	58014023	0.8868213626295328
