chrom	start	end	length	orientation	left_gene	right_gene	hard_veto	veto_tad_boundary	veto_atac_peak	veto_risk_gene	veto_low_mappability	veto_mirna_nearby	no_rrbs_coverage	atac_mean	atac_variability	rrbs_mean	rrbs_variability	tad_boundary_distance	mirna_distance	score_stability_atac	score_moderate_atac	score_low_methylation	score_stability_rrbs	score_tad_distance	final_score
NC_051835.1	955347	1016678	61331	convergent	LOC100688275	LOC102152193	False	False	False	False	False	False	False	0.08833816549404962	0.04766014260727419	4.59912456611805	0.5001620494021437	61012	12301976	0.3867	0.6658	0.9463	0.9358	0.0411	0.5951
NC_051835.1	13106261	13156978	50717	convergent	LOC119867042	LOC111093424	True	False	False	False	False	True	False	0.08893136104993138	0.04791252826900577	3.399884938646208	0.41717157233212593	31619	156369						
NC_051835.1	18249632	18323889	74257	convergent	LOC100685420	LOC100685577	False	False	False	False	False	False	False	0.08784314367872618	0.04781469740587094	7.313261329581942	0.6316075636920083	263240	2846082	0.3845	0.6747	0.8988	0.9167	0.2824	0.6314
NC_051835.1	23436373	23508916	72543	convergent	LOC111093569	LOC119867012	False	False	False	False	False	False	False	0.0878709521469538	0.04655439753747878	5.3680023204142575	0.4242314555273111	422644	2339779	0.4023	0.6742	0.9328	0.9469	0.4727	0.6858
NC_051835.1	33017236	33069006	51770	convergent	LOC102152343	LOC111093484	True	True	False	False	False	False	False	0.10095694917562073	0.055312596065966155	13.176932222673157	1.1128142193475008	6879	2736844						
NC_051835.1	33785714	33837005	51291	convergent	LOC119867070	LOC111093482	True	True	False	False	False	False	False	0.09598126265355805	0.05202847274577717	13.136519458476197	1.1003174781163725	0	3505082						
NC_051835.1	36406001	36461046	55045	convergent	SLC37A1	LOC119867027	True	True	False	False	False	False	False	0.11037220490611528	0.06329142450627592	40.236008235749914	4.993014376704384	8523	6127246						
NC_051836.1	3698661	3752870	54209	convergent	LOC111093630	GK2	False	False	False	False	False	False	False	0.08556433531793751	0.04640106139166215	6.668858856117911	0.7234666304190994	174235	28928985	0.4045	0.7158	0.91	0.9033	0.1762	0.622
NC_051836.1	11276866	11345764	68898	convergent	MEPE	LOC111093643	True	False	True	False	False	False	False	0.09458623762672737	0.05155403896423262	7.159324926172787	0.4150846809268368	113685	21343435						
NC_051836.1	27013911	27071204	57293	convergent	NPNT	TBCK	False	False	False	False	False	False	False	0.09631296397465765	0.05199951770771655	11.773707648274314	0.7075272783184798	142557	5612193	0.3252	0.522	0.8207	0.9056	0.1384	0.5424
NC_051837.1	574972	634483	59511	convergent	LOC111093784	LOC111093791	True	True	False	False	False	False	False	0.08894226826428546	0.048237698958625494	15.752998230026579	1.2525304923210856	4727	18147617						
NC_051837.1	7790832	7842018	51186	convergent	LOC111093705	IMPG2	False	False	False	False	False	False	False	0.09370406189119672	0.05039684478543882	10.838721232427604	0.7417709762918023	33575	10935919	0.3479	0.569	0.8371	0.9006	0.0083	0.5326
NC_051837.1	8568536	8621477	52941	convergent	LOC119867284	LOC111093752	False	False	False	False	False	False	False	0.09548768613203411	0.051537788392564156	10.969080723132395	0.6264043044703226	29994	10157338	0.3317	0.5369	0.8348	0.9174	0.0041	0.525
NC_051837.1	11353405	11418044	64639	convergent	ALCAM	CBLB	True	True	False	True	False	False	False	0.09201198977808026	0.048827495431107246	15.793565212889714	0.833139076794749	14276	7366620						
NC_051837.1	20017414	20079909	62495	convergent	GAP43	LSAMP	True	False	False	True	False	False	False	0.09866680193574319	0.054569495348900855	10.10686561561564	0.8716568585236874	51339	1296297						
NC_051837.1	31269207	31329671	60464	convergent	LOC106558167	FAM43A	True	True	False	False	False	False	False	0.11098154610545533	0.06396220553880926	51.582471423226856	6.234784753616513	561	1384109						
NC_051838.1	7080793	7147581	66788	convergent	NSUN2	UBE2QL1	True	True	False	True	False	False	False	0.10611054620221895	0.05983394788334701	36.628175626684175	3.6568187880995398	0	5122751						
NC_051838.1	10054548	10126362	71814	convergent	LOC111093922	LOC119867475	False	False	False	False	False	False	False	0.10076040200198631	0.05589664941260835	19.660537291105044	2.804483851355649	334545	2146483	0.27	0.4418	0.6826	0.6001	0.3676	0.4724
NC_051838.1	19004008	19067846	63838	convergent	LOC119867441	CRYGS	False	False	False	False	False	False	False	0.10528971221477441	0.05874569984511507	16.189068485244793	1.1794798688066768	39073	1869525	0.2297	0.3601	0.7434	0.8369	0.0149	0.437
NC_051838.1	19321861	19376696	54835	convergent	ADIPOQ	LOC119867406	True	False	False	True	False	False	False	0.10744070247608727	0.06086880804504987	11.758904058064386	0.7135373737330385	49278	1556174						
NC_051838.1	33370196	33420674	50478	convergent	MIR551B	LOC119867412	True	False	False	False	False	True	False	0.08920991424327625	0.047897916303961015	5.087523975513479	0.25534180216031527	220435	25252						
NC_051838.1	33641835	33705242	63407	convergent	LOC119867455	LOC102151967	False	False	False	False	False	False	False	0.08840028247346768	0.04807600093713792	5.312851841481554	0.40958472583135624	176462	303355	0.3808	0.6646	0.9338	0.949	0.1789	0.6214
NC_051838.1	34380069	34430694	50625	convergent	LOC102152454	LOC111093889	True	True	False	False	False	False	False	0.09626725636450843	0.0518216329058502	15.923452432117957	1.4632687599864524	5381	1035198						
NC_051838.1	36725342	36775647	50305	convergent	FNDC3B	GHSR	True	False	False	True	False	False	False	0.09542705784817006	0.05154831963655304	16.226783285700847	1.4123871696166073	50494	3380311						
NC_051838.1	40621835	40683716	61881	convergent	LOC111093930	TBL1XR1	True	True	False	False	False	False	False	0.10551105396743722	0.05917226196009317	47.580131829360894	3.561482566882141	0	7282592						
NC_051839.1	1643004	1708560	65556	convergent	LOC119867596	LOC119867597	True	True	False	False	False	False	False	0.09577225740487322	0.052145660021748926	19.61140734991134	1.9648546443658477	24218	inf						
NC_051839.1	1805405	1856208	50803	convergent	FOXF2	LOC100684996	True	False	False	True	False	False	False	0.09862411936109304	0.05503842242208308	29.765362937841747	3.5176465464157354	94194	inf						
NC_051839.1	11518999	11569382	50383	convergent	LOC111093992	LOC111094013	True	False	True	False	False	False	False	0.1029294489418627	0.0566107517360812	7.828766181589027	0.29876381610005326	205810	inf						
NC_051839.1	18052245	18123443	71198	convergent	LOC111093969	LOC102156827	False	False	False	False	False	False	False	0.09038110672760638	0.04931272935062847	6.919942473518034	0.7126248423114638	612156	inf	0.3633	0.6289	0.9056	0.9049	0.6989	0.7003
NC_051839.1	18480986	18533175	52189	convergent	LOC111094025	LOC111094007	False	False	False	False	False	False	False	0.09444220536045264	0.0513917103190771	11.125429783722831	1.1573053557821436	192920	inf	0.3338	0.5557	0.832	0.8401	0.1985	0.552
NC_051840.1	1166863	1219794	52931	convergent	GALNT13	LOC106558288	False	False	False	False	False	False	False	0.09184677133044857	0.04981954863254573	9.234088356192942	0.824612130412676	68328	364259	0.3561	0.6025	0.8651	0.8886	0.0498	0.5524
NC_051840.1	7616013	7676372	60359	convergent	LOC111094266	GCG	True	True	False	False	False	False	False	0.09441922257955357	0.05085646285367062	10.691699387428853	0.682230947061838	28808	6088582						
NC_051840.1	8466112	8532234	66122	convergent	LOC100688550	LOC119867785	False	False	False	False	False	False	False	0.08353667000540696	0.04464348265779609	5.515392248037927	0.652218113984221	50827	6941563	0.4294	0.7523	0.9302	0.9137	0.0289	0.6109
NC_051840.1	14845639	14901149	55510	convergent	UBR3	LOC111094278	True	True	False	False	False	False	False	0.093786054816159	0.050443689926267785	13.565519348115135	0.9640357369641589	0	5226450						
NC_051840.1	16124607	16177018	52411	convergent	CYBRD1	LOC111094279	True	True	False	False	False	False	False	0.0955292140618404	0.05168294020619151	8.345697607006336	0.4891439746341987	24188	3949032						
NC_051840.1	16788107	16853124	65017	convergent	LOC111094247	LOC119867830	False	False	False	False	False	False	False	0.09860114598414066	0.05430128334398553	16.490385036207073	1.0325929347288643	104385	3279229	0.2926	0.4807	0.7381	0.8583	0.0928	0.4925
NC_051840.1	24054229	24128740	74511	convergent	LOC119867869	LOC111094258	False	False	False	False	False	False	False	0.09220770403690061	0.04960931373724415	9.584648619436319	0.7337041913297034	258516	2831477	0.3591	0.596	0.859	0.9018	0.2768	0.5985
NC_051840.1	24296513	24361259	64746	convergent	LOC111094259	LOC119867786	True	True	False	False	False	False	False	0.09434421285510494	0.05142263994709472	13.095170435306962	0.9237017848171217	21114	3068879						
NC_051840.1	26520111	26586822	66711	convergent	LOC111094249	LOC102155713	False	False	False	False	False	False	False	0.09089871799047651	0.04955648863991288	14.018948727395669	1.1449116832821336	71534	5293459	0.3598	0.6196	0.7814	0.8419	0.0536	0.5313
NC_051841.1	2245776	2303016	57240	convergent	LOC119867916	TMEFF2	True	True	False	True	False	False	False	0.09814845381042993	0.053278998294383144	34.105825138768	3.3725032535196586	604	22795627						
NC_051841.1	7533022	7602083	69061	convergent	LOC100686361	LOC100686866	False	False	False	False	False	False	False	0.09563542189075544	0.05205032377663404	12.25358123472542	1.167714452420523	57448	17502471	0.3245	0.5342	0.8123	0.8386	0.0368	0.5093
NC_051841.1	12473128	12532864	59736	convergent	CD28	LOC100856338	False	False	False	False	False	False	False	0.0949034084712739	0.052305042934761764	6.461490636889947	0.31647006135845157	297004	12567027	0.3209	0.5474	0.9137	0.9626	0.3227	0.6135
NC_051841.1	27629161	27690392	61231	convergent	LOC119867980	EPHA4	False	False	False	False	False	False	False	0.09394211766553594	0.05097785928483464	12.721426553192249	1.2624450841764798	490224	1909501	0.3397	0.5647	0.8041	0.8248	0.5534	0.6173
NC_051841.1	28495545	28545686	50141	convergent	LOC106558331	LOC119867969	False	False	False	False	False	False	False	0.09868889977274475	0.05434969319210129	18.625333950364762	1.7252863268896992	45615	1824982	0.2919	0.4791	0.7008	0.7574	0.0227	0.4504
NC_051841.1	29390284	29459285	69001	convergent	LOC111094442	SCG2	False	False	False	False	False	False	False	0.08987354339751333	0.048778498465034494	8.223266416997463	0.5398541911086916	74784	920813	0.3708	0.6381	0.8828	0.93	0.0575	0.5759
NC_051841.1	29837431	29901354	63923	convergent	LOC111094360	LOC119867910	False	False	False	False	False	False	False	0.09346039277828203	0.051120770490476176	13.038468946971351	1.2871520480094687	230608	476205	0.3377	0.5734	0.7986	0.8212	0.2435	0.5549
NC_051842.1	3541738	3613722	71984	convergent	LOC111094553	LOC111094552	True	True	False	False	False	False	False	0.0824583729811445	0.04345120851058399	4.647479958996281	0.29782739531927843	27730	1654274						
NC_051842.1	6148634	6217613	68979	convergent	LOC119868013	RGS2	False	False	False	False	False	False	False	0.0949157893619088	0.052328187597270495	7.280563828408058	0.4971874218216006	41877	4259667	0.3206	0.5472	0.8993	0.9363	0.0182	0.5443
NC_051842.1	8585823	8643867	58044	convergent	BRINP3	LOC119868094	True	True	False	False	False	False	False	0.08947228390767197	0.04815923809557465	5.48224382052501	0.4999917665127515	14845	6315788						
NC_051842.1	16412131	16486695	74564	convergent	LOC111094583	LOC111094562	False	False	False	False	False	False	False	0.09874982790778623	0.05405309883038924	11.656184377838688	0.7650216187748154	100587	1185280	0.2961	0.478	0.8227	0.8972	0.0883	0.5165
NC_051842.1	19592201	19658874	66673	convergent	LOC111094531	NUF2	True	True	False	True	False	False	False	0.09405144187234263	0.051812047296831275	16.183482902482098	1.3621306025051578	537	1990822						
NC_051842.1	22834825	22886249	51424	convergent	OR10J2	ACKR1	True	True	False	False	False	False	False	0.10180606089340741	0.0568279923291232	38.23306495865419	4.80490399775551	14463	5225822						
NC_051843.1	6868917	6934242	65325	convergent	CLCN4	LOC119868598	True	True	False	False	False	False	False	0.09955973019738604	0.05600678594505654	31.02449598423881	3.19335835800958	26579	32754261						
NC_051843.1	8354252	8409529	55277	convergent	LOC106558419	LOC119868687	True	False	False	False	True	False	False	0.06323065604134655	0.0346082561066482	2.5856690826283235	0.289070650550383	31890	31273950						
NC_051843.1	10578732	10643009	64277	convergent	LOC480844	FANCB	False	False	False	False	False	False	False	0.0903338482665203	0.04958296446168462	13.585752017345015	1.445039561228029	185870	29044970	0.3594	0.6298	0.789	0.7982	0.1901	0.5533
NC_051843.1	15197385	15269910	72525	convergent	LOC119868379	LOC119868161	False	False	False	False	False	False	False	0.09075336507767162	0.04959131561561274	9.759312711233363	0.7227915714290403	41353	24422193	0.3593	0.6222	0.8559	0.9034	0.0176	0.5517
NC_051843.1	26196588	26269373	72785	convergent	TRNAE-CUC-22	LOC119868188	True	True	False	False	False	False	False	0.09352088099432702	0.050745117147534276	12.126436743668675	1.2198605088490655	0	13422860						
NC_051843.1	32334636	32387595	52959	convergent	LOC612281	LOC111094893	True	True	False	False	False	False	False	0.08963455009632423	0.0495077270990043	5.151417034661624	0.46261668088862945	0	7294725						
NC_051843.1	34617972	34669640	51668	convergent	LOC119868190	BCOR	True	False	False	True	True	False	False	0.07292408008011218	0.04171532509054745	15.685681061253842	2.9280465115265817	293806	5012034						
NC_051843.1	35941631	35992808	51177	convergent	LOC111094865	CASK	False	False	False	False	False	False	False	0.09481748684622206	0.05294483519094831	15.558693603344569	1.4024993906792096	257781	3688621	0.3118	0.5489	0.7544	0.8044	0.2759	0.5391
NC_051843.1	50115742	50188659	72917	convergent	LOC119868203	WAS	False	False	False	False	False	False	False	0.06226232405956557	0.034762984879396684	5.3674490851516685	0.36115947296315004	47800	515365	0.5693	0.8641	0.9328	0.9561	0.0253	0.6695
NC_051843.1	51534278	51599514	65236	convergent	LOC100686592	LOC491922	True	False	False	False	False	True	False	0.08042917761287821	0.04338290688308822	10.539370457813563	1.0106969540799224	116896	235549						
NC_051843.1	56733328	56786162	52834	convergent	TAF1	LOC100688354	False	False	False	False	False	False	False	0.09321572641214992	0.05075194360832286	10.29301837907784	1.080551015084533	190255	1297688	0.3429	0.5778	0.8466	0.8513	0.1953	0.5628
NC_051843.1	59813343	59874197	60854	convergent	UPRT	ZDHHC15	False	False	False	False	False	False	False	0.08509577575691601	0.04588328981429965	5.99022566654049	0.5355365106788478	206230	785369	0.4118	0.7242	0.9219	0.9307	0.2144	0.6406
NC_051843.1	69851587	69907041	55454	convergent	PABPC5	LOC111094733	False	False	False	False	False	False	False	0.08320821872637421	0.04529502132022529	8.959172780696745	0.9021937067636312	54314	1848307	0.4202	0.7582	0.87	0.8773	0.0331	0.5917
NC_051843.1	74667098	74718660	51562	convergent	LOC119868578	LOC119868214	False	False	False	False	False	False	False	0.0807489781333738	0.044036204085248554	5.918637417741878	0.5036771819065129	57121	1774303	0.438	0.8026	0.9232	0.9353	0.0364	0.6271
NC_051843.1	77845859	77904191	58332	convergent	BHLHB9	LOC119868603	True	False	False	False	False	True	False	0.08680106607826728	0.04683093605685876	7.924124396932849	0.832715396879155	375025	59876						
NC_051843.1	79168554	79226339	57785	convergent	FAM199X	ESX1	False	False	False	False	False	False	False	0.08806609035411597	0.04789511929678617	8.561121751064185	0.8299664304501188	47446	1382297	0.3833	0.6707	0.8769	0.8878	0.0249	0.5687
NC_051843.1	82817447	82882230	64783	convergent	PRPS1	TSC22D3	True	False	True	False	False	False	False	0.13101502609074805	0.07815344133325747	11.38576280150001	1.4215672526577716	99838	2070815						
NC_051843.1	90957857	91025361	67504	convergent	LOC119868706	LOC111094871	False	False	False	False	False	False	False	0.0889281571945082	0.04840851170658015	7.326934142801724	0.6354155267854152	191609	1720629	0.3761	0.6551	0.8985	0.9161	0.197	0.6086
NC_051843.1	97127995	97179954	51959	convergent	XIAP	LOC119868511	False	False	False	False	False	False	False	0.07474458558036914	0.04072030724814515	10.26240789127558	1.1628878893395185	196026	1184266	0.4849	0.9108	0.8471	0.8393	0.2022	0.6569
NC_051843.1	99485997	99542726	56729	convergent	LOC492115	LOC609540	False	False	False	False	False	False	False	0.0855957435327513	0.04711861990486026	3.6999230921330883	0.37892440759948853	135639	1176099	0.3943	0.7152	0.962	0.9535	0.1302	0.631
NC_051843.1	104147730	104215864	68134	convergent	LOC119868710	IGSF1	False	False	False	False	False	False	False	0.091078872394063	0.05000374026323823	4.065117340755269	0.49992706409424165	206797	2573615	0.3535	0.6163	0.9556	0.9359	0.2151	0.6153
NC_051843.1	105250253	105306545	56292	convergent	LOC119868568	LOC111094836	True	True	False	False	False	False	False	0.08907646457339403	0.04759645214671704	7.687813035370789	0.5639158792406331	3399	1477013						
NC_051843.1	105886803	105957615	70812	convergent	LOC111094882	GPC4	False	False	False	False	False	False	False	0.09450940361455532	0.050654958237901296	10.76663331645857	0.9792371182495545	77791	833203	0.3442	0.5545	0.8383	0.866	0.0611	0.5328
NC_051843.1	116212579	116266672	54093	convergent	LOC100686375	LOC100856426	False	False	False	False	False	False	False	0.08843536310608206	0.04780918304276207	5.449168934397839	0.4680622160400249	35375	484047	0.3845	0.664	0.9314	0.9405	0.0105	0.5862
NC_051843.1	122201824	122251894	50070	convergent	LOC100686136	LOC492221	True	False	False	False	False	True	False	0.08786185019526245	0.047805204297673896	8.878713579289379	1.1083591050718764	201859	79580						
NC_051843.1	122735338	122788464	53126	convergent	LOC612447	LOC119868662	True	False	False	False	False	True	False	0.08796044921936035	0.047778693064760236	5.426403528601083	0.5860971220445882	38099	134285						
NC_051843.1	122883327	122939331	56004	convergent	LOC119868539	CETN2	True	False	False	False	False	True	False	0.09441309511122997	0.052125211590916314	13.122225627159445	1.5601465967228216	61329	283713						
